city,pollutant,unit,year,month,date,value
Calgary,CO,ppm,1988,9,1988-09-01,1.12
Calgary,CO,ppm,1988,10,1988-10-01,1.45
Calgary,CO,ppm,1988,11,1988-11-01,1.63
Calgary,CO,ppm,1988,12,1988-12-01,1.61
Calgary,CO,ppm,1989,1,1989-01-01,1.76
Calgary,CO,ppm,1989,2,1989-02-01,1.23
Calgary,CO,ppm,1989,3,1989-03-01,1.37
Calgary,CO,ppm,1989,4,1989-04-01,0.9
Calgary,CO,ppm,1989,5,1989-05-01,0.72
Calgary,CO,ppm,1989,6,1989-06-01,0.75
Calgary,CO,ppm,1989,7,1989-07-01,0.73
Calgary,CO,ppm,1989,8,1989-08-01,0.85
Calgary,CO,ppm,1989,9,1989-09-01,0.91
Calgary,CO,ppm,1989,10,1989-10-01,1.08
Calgary,CO,ppm,1989,11,1989-11-01,1.26
Calgary,CO,ppm,1989,12,1989-12-01,1.38
Calgary,CO,ppm,1990,1,1990-01-01,1.51
Calgary,CO,ppm,1990,2,1990-02-01,1.29
Calgary,CO,ppm,1990,3,1990-03-01,1.03
Calgary,CO,ppm,1990,4,1990-04-01,0.75
Calgary,CO,ppm,1990,5,1990-05-01,0.74
Calgary,CO,ppm,1990,6,1990-06-01,0.63
Calgary,CO,ppm,1990,7,1990-07-01,0.66
Calgary,CO,ppm,1990,8,1990-08-01,0.73
Calgary,CO,ppm,1990,9,1990-09-01,0.83
Calgary,CO,ppm,1990,10,1990-10-01,0.98
Calgary,CO,ppm,1990,11,1990-11-01,1.09
Calgary,CO,ppm,1990,12,1990-12-01,1.1
Calgary,CO,ppm,1991,1,1991-01-01,1.49
Calgary,CO,ppm,1991,2,1991-02-01,1.29
Calgary,CO,ppm,1991,3,1991-03-01,1.11
Calgary,CO,ppm,1991,4,1991-04-01,0.74
Calgary,CO,ppm,1991,5,1991-05-01,0.74
Calgary,CO,ppm,1991,6,1991-06-01,0.71
Calgary,CO,ppm,1991,7,1991-07-01,0.77
Calgary,CO,ppm,1991,8,1991-08-01,0.83
Calgary,CO,ppm,1991,9,1991-09-01,0.9
Calgary,CO,ppm,1991,10,1991-10-01,0.92
Calgary,CO,ppm,1991,11,1991-11-01,1.75
Calgary,CO,ppm,1991,12,1991-12-01,1.65
Calgary,CO,ppm,1992,1,1992-01-01,1.47
Calgary,CO,ppm,1992,2,1992-02-01,1.36
Calgary,CO,ppm,1992,3,1992-03-01,0.95
Calgary,CO,ppm,1992,4,1992-04-01,0.74
Calgary,CO,ppm,1992,5,1992-05-01,0.64
Calgary,CO,ppm,1992,6,1992-06-01,0.68
Calgary,CO,ppm,1992,7,1992-07-01,0.67
Calgary,CO,ppm,1992,8,1992-08-01,0.63
Calgary,CO,ppm,1992,9,1992-09-01,0.83
Calgary,CO,ppm,1992,10,1992-10-01,1.03
Calgary,CO,ppm,1992,11,1992-11-01,1.24
Calgary,CO,ppm,1992,12,1992-12-01,1.33
Calgary,CO,ppm,1993,1,1993-01-01,1.5
Calgary,CO,ppm,1993,2,1993-02-01,1.21
Calgary,CO,ppm,1993,3,1993-03-01,0.9
Calgary,CO,ppm,1993,4,1993-04-01,0.73
Calgary,CO,ppm,1993,5,1993-05-01,0.67
Calgary,CO,ppm,1993,6,1993-06-01,0.64
Calgary,CO,ppm,1993,7,1993-07-01,0.61
Calgary,CO,ppm,1993,8,1993-08-01,0.69
Calgary,CO,ppm,1993,9,1993-09-01,0.74
Calgary,CO,ppm,1993,10,1993-10-01,0.93
Calgary,CO,ppm,1993,11,1993-11-01,1.13
Calgary,CO,ppm,1993,12,1993-12-01,1.28
Calgary,CO,ppm,1994,1,1994-01-01,1.2
Calgary,CO,ppm,1994,2,1994-02-01,0.93
Calgary,CO,ppm,1994,3,1994-03-01,0.83
Calgary,CO,ppm,1994,4,1994-04-01,0.63
Calgary,CO,ppm,1994,5,1994-05-01,0.6
Calgary,CO,ppm,1994,6,1994-06-01,0.55
Calgary,CO,ppm,1994,7,1994-07-01,0.55
Calgary,CO,ppm,1994,8,1994-08-01,0.67
Calgary,CO,ppm,1994,9,1994-09-01,0.82
Calgary,CO,ppm,1994,10,1994-10-01,0.98
Calgary,CO,ppm,1994,11,1994-11-01,1.14
Calgary,CO,ppm,1994,12,1994-12-01,1.71
Calgary,CO,ppm,1995,1,1995-01-01,1.66
Calgary,CO,ppm,1995,2,1995-02-01,1.04
Calgary,CO,ppm,1995,3,1995-03-01,0.87
Calgary,CO,ppm,1995,4,1995-04-01,0.61
Calgary,CO,ppm,1995,5,1995-05-01,0.61
Calgary,CO,ppm,1995,6,1995-06-01,0.58
Calgary,CO,ppm,1995,7,1995-07-01,0.59
Calgary,CO,ppm,1995,8,1995-08-01,0.62
Calgary,CO,ppm,1995,9,1995-09-01,0.76
Calgary,CO,ppm,1995,10,1995-10-01,0.79
Calgary,CO,ppm,1995,11,1995-11-01,1.21
Calgary,CO,ppm,1995,12,1995-12-01,1.12
Calgary,CO,ppm,1996,1,1996-01-01,1.13
Calgary,CO,ppm,1996,2,1996-02-01,1.22
Calgary,CO,ppm,1996,3,1996-03-01,0.88
Calgary,CO,ppm,1996,4,1996-04-01,0.64
Calgary,CO,ppm,1996,5,1996-05-01,0.61
Calgary,CO,ppm,1996,6,1996-06-01,0.55
Calgary,CO,ppm,1996,7,1996-07-01,0.52
Calgary,CO,ppm,1996,8,1996-08-01,0.58
Calgary,CO,ppm,1996,9,1996-09-01,0.59
Calgary,CO,ppm,1996,10,1996-10-01,0.8
Calgary,CO,ppm,1996,11,1996-11-01,0.96
Calgary,CO,ppm,1996,12,1996-12-01,1.1
Calgary,CO,ppm,1997,1,1997-01-01,1.2
Calgary,CO,ppm,1997,2,1997-02-01,0.99
Calgary,CO,ppm,1997,3,1997-03-01,0.84
Calgary,CO,ppm,1997,4,1997-04-01,0.6
Calgary,CO,ppm,1997,5,1997-05-01,0.57
Calgary,CO,ppm,1997,6,1997-06-01,0.56
Calgary,CO,ppm,1997,7,1997-07-01,0.54
Calgary,CO,ppm,1997,8,1997-08-01,0.62
Calgary,CO,ppm,1997,9,1997-09-01,0.68
Calgary,CO,ppm,1997,10,1997-10-01,0.76
Calgary,CO,ppm,1997,11,1997-11-01,1.05
Calgary,CO,ppm,1997,12,1997-12-01,1.14
Calgary,CO,ppm,1998,1,1998-01-01,1.33
Calgary,CO,ppm,1998,2,1998-02-01,1.03
Calgary,CO,ppm,1998,3,1998-03-01,0.76
Calgary,CO,ppm,1998,4,1998-04-01,0.6
Calgary,CO,ppm,1998,5,1998-05-01,0.57
Calgary,CO,ppm,1998,6,1998-06-01,0.51
Calgary,CO,ppm,1998,7,1998-07-01,0.66
Calgary,CO,ppm,1998,8,1998-08-01,0.68
Calgary,CO,ppm,1998,9,1998-09-01,0.73
Calgary,CO,ppm,1998,10,1998-10-01,0.74
Calgary,CO,ppm,1998,11,1998-11-01,0.94
Calgary,CO,ppm,1998,12,1998-12-01,0.98
Calgary,CO,ppm,1999,1,1999-01-01,0.98
Calgary,CO,ppm,1999,2,1999-02-01,0.9
Calgary,CO,ppm,1999,3,1999-03-01,0.73
Calgary,CO,ppm,1999,4,1999-04-01,0.57
Calgary,CO,ppm,1999,5,1999-05-01,0.44
Calgary,CO,ppm,1999,6,1999-06-01,0.48
Calgary,CO,ppm,1999,7,1999-07-01,0.47
Calgary,CO,ppm,1999,8,1999-08-01,0.56
Calgary,CO,ppm,1999,9,1999-09-01,0.57
Calgary,CO,ppm,1999,10,1999-10-01,0.65
Calgary,CO,ppm,1999,11,1999-11-01,1.02
Calgary,CO,ppm,1999,12,1999-12-01,0.86
Calgary,CO,ppm,2000,1,2000-01-01,0.93
Calgary,CO,ppm,2000,2,2000-02-01,0.91
Calgary,CO,ppm,2000,3,2000-03-01,0.67
Calgary,CO,ppm,2000,4,2000-04-01,0.48
Calgary,CO,ppm,2000,5,2000-05-01,0.44
Calgary,CO,ppm,2000,6,2000-06-01,0.45
Calgary,CO,ppm,2000,7,2000-07-01,0.43
Calgary,CO,ppm,2000,8,2000-08-01,0.48
Calgary,CO,ppm,2000,9,2000-09-01,0.54
Calgary,CO,ppm,2000,10,2000-10-01,0.62
Calgary,CO,ppm,2000,11,2000-11-01,0.73
Calgary,CO,ppm,2000,12,2000-12-01,0.74
Calgary,CO,ppm,2001,1,2001-01-01,0.79
Calgary,CO,ppm,2001,2,2001-02-01,0.66
Calgary,CO,ppm,2001,3,2001-03-01,0.65
Calgary,CO,ppm,2001,4,2001-04-01,0.44
Calgary,CO,ppm,2001,5,2001-05-01,0.41
Calgary,CO,ppm,2001,6,2001-06-01,0.39
Calgary,CO,ppm,2001,7,2001-07-01,0.38
Calgary,CO,ppm,2001,8,2001-08-01,0.39
Calgary,CO,ppm,2001,9,2001-09-01,0.42
Calgary,CO,ppm,2001,10,2001-10-01,0.52
Calgary,CO,ppm,2001,11,2001-11-01,0.88
Calgary,CO,ppm,2001,12,2001-12-01,0.86
Calgary,CO,ppm,2003,1,2003-01-01,0.67
Calgary,CO,ppm,2003,2,2003-02-01,0.53
Calgary,CO,ppm,2003,3,2003-03-01,0.48
Calgary,CO,ppm,2003,4,2003-04-01,0.44
Calgary,CO,ppm,2003,5,2003-05-01,0.39
Calgary,CO,ppm,2003,6,2003-06-01,0.35
Calgary,CO,ppm,2003,7,2003-07-01,0.37
Calgary,CO,ppm,2003,8,2003-08-01,0.49
Calgary,CO,ppm,2003,9,2003-09-01,0.5
Calgary,CO,ppm,2003,10,2003-10-01,0.56
Calgary,CO,ppm,2003,11,2003-11-01,0.65
Calgary,CO,ppm,2003,12,2003-12-01,0.84
Calgary,CO,ppm,2004,1,2004-01-01,0.65
Calgary,CO,ppm,2004,2,2004-02-01,0.7
Calgary,CO,ppm,2004,3,2004-03-01,0.48
Calgary,CO,ppm,2004,4,2004-04-01,0.38
Calgary,CO,ppm,2004,5,2004-05-01,0.38
Calgary,CO,ppm,2004,6,2004-06-01,0.38
Calgary,CO,ppm,2004,7,2004-07-01,0.39
Calgary,CO,ppm,2004,8,2004-08-01,0.42
Calgary,CO,ppm,2004,9,2004-09-01,0.38
Calgary,CO,ppm,2004,10,2004-10-01,0.44
Calgary,CO,ppm,2004,11,2004-11-01,0.46
Calgary,CO,ppm,2004,12,2004-12-01,0.45
Calgary,CO,ppm,2005,1,2005-01-01,0.72
Calgary,CO,ppm,2005,2,2005-02-01,0.5
Calgary,CO,ppm,2005,3,2005-03-01,0.39
Calgary,CO,ppm,2005,4,2005-04-01,0.32
Calgary,CO,ppm,2005,5,2005-05-01,0.28
Calgary,CO,ppm,2005,6,2005-06-01,0.31
Calgary,CO,ppm,2005,7,2005-07-01,0.28
Calgary,CO,ppm,2005,8,2005-08-01,0.33
Calgary,CO,ppm,2005,9,2005-09-01,0.34
Calgary,CO,ppm,2005,10,2005-10-01,0.47
Calgary,CO,ppm,2005,11,2005-11-01,0.49
Calgary,CO,ppm,2005,12,2005-12-01,0.58
Calgary,CO,ppm,2006,1,2006-01-01,0.63
Calgary,CO,ppm,2006,2,2006-02-01,0.42
Calgary,CO,ppm,2006,3,2006-03-01,0.43
Calgary,CO,ppm,2006,4,2006-04-01,0.33
Calgary,CO,ppm,2006,5,2006-05-01,0.28
Calgary,CO,ppm,2006,6,2006-06-01,0.32
Calgary,CO,ppm,2006,7,2006-07-01,0.31
Calgary,CO,ppm,2006,8,2006-08-01,0.33
Calgary,CO,ppm,2006,9,2006-09-01,0.35
Calgary,CO,ppm,2006,10,2006-10-01,0.36
Calgary,CO,ppm,2006,11,2006-11-01,0.43
Calgary,CO,ppm,2006,12,2006-12-01,0.53
Calgary,CO,ppm,2007,1,2007-01-01,0.41
Calgary,CO,ppm,2007,2,2007-02-01,0.46
Calgary,CO,ppm,2007,3,2007-03-01,0.4
Calgary,CO,ppm,2007,4,2007-04-01,0.31
Calgary,CO,ppm,2007,5,2007-05-01,0.28
Calgary,CO,ppm,2007,6,2007-06-01,0.3
Calgary,CO,ppm,2007,7,2007-07-01,0.26
Calgary,CO,ppm,2007,8,2007-08-01,0.26
Calgary,CO,ppm,2007,9,2007-09-01,0.28
Calgary,CO,ppm,2007,10,2007-10-01,0.36
Calgary,CO,ppm,2007,11,2007-11-01,0.37
Calgary,CO,ppm,2007,12,2007-12-01,0.45
Calgary,CO,ppm,2008,1,2008-01-01,0.48
Calgary,CO,ppm,2008,2,2008-02-01,0.47
Calgary,CO,ppm,2008,3,2008-03-01,0.3
Calgary,CO,ppm,2008,4,2008-04-01,0.29
Calgary,CO,ppm,2008,5,2008-05-01,0.28
Calgary,CO,ppm,2008,6,2008-06-01,0.28
Calgary,CO,ppm,2008,7,2008-07-01,0.29
Calgary,CO,ppm,2008,8,2008-08-01,0.28
Calgary,CO,ppm,2008,9,2008-09-01,0.3
Calgary,CO,ppm,2008,10,2008-10-01,0.37
Calgary,CO,ppm,2008,11,2008-11-01,0.42
Calgary,CO,ppm,2008,12,2008-12-01,0.36
Calgary,CO,ppm,2009,1,2009-01-01,0.37
Calgary,CO,ppm,2009,2,2009-02-01,0.41
Calgary,CO,ppm,2009,3,2009-03-01,0.34
Calgary,CO,ppm,2009,4,2009-04-01,0.27
Calgary,CO,ppm,2009,5,2009-05-01,0.24
Calgary,CO,ppm,2009,6,2009-06-01,0.22
Calgary,CO,ppm,2009,7,2009-07-01,0.23
Calgary,CO,ppm,2009,8,2009-08-01,0.22
Calgary,CO,ppm,2009,9,2009-09-01,0.19
Calgary,CO,ppm,2009,10,2009-10-01,0.22
Calgary,CO,ppm,2009,11,2009-11-01,0.28
Calgary,CO,ppm,2009,12,2009-12-01,0.39
Calgary,CO,ppm,2010,1,2010-01-01,0.47
Calgary,CO,ppm,2010,2,2010-02-01,0.43
Calgary,CO,ppm,2010,3,2010-03-01,0.31
Calgary,CO,ppm,2010,4,2010-04-01,0.24
Calgary,CO,ppm,2010,5,2010-05-01,0.22
Calgary,CO,ppm,2010,6,2010-06-01,0.21
Calgary,CO,ppm,2010,7,2010-07-01,0.19
Calgary,CO,ppm,2010,8,2010-08-01,0.22
Calgary,CO,ppm,2010,9,2010-09-01,0.18
Calgary,CO,ppm,2010,10,2010-10-01,0.24
Calgary,CO,ppm,2010,11,2010-11-01,0.31
Calgary,CO,ppm,2010,12,2010-12-01,0.44
Calgary,CO,ppm,2011,1,2011-01-01,0.31
Calgary,CO,ppm,2011,2,2011-02-01,0.31
Calgary,CO,ppm,2011,3,2011-03-01,0.31
Calgary,CO,ppm,2011,4,2011-04-01,0.25
Calgary,CO,ppm,2011,5,2011-05-01,0.21
Calgary,CO,ppm,2011,6,2011-06-01,0.21
Calgary,CO,ppm,2011,7,2011-07-01,0.17
Calgary,CO,ppm,2011,8,2011-08-01,0.17
Calgary,CO,ppm,2011,9,2011-09-01,0.16
Calgary,CO,ppm,2011,10,2011-10-01,0.2
Calgary,CO,ppm,2011,11,2011-11-01,0.25
Calgary,CO,ppm,2011,12,2011-12-01,0.25
Calgary,CO,ppm,2012,1,2012-01-01,0.26
Calgary,CO,ppm,2012,2,2012-02-01,0.27
Calgary,CO,ppm,2012,3,2012-03-01,0.26
Calgary,CO,ppm,2012,4,2012-04-01,0.21
Calgary,CO,ppm,2012,5,2012-05-01,0.18
Calgary,CO,ppm,2012,6,2012-06-01,0.17
Calgary,CO,ppm,2012,7,2012-07-01,0.21
Calgary,CO,ppm,2012,8,2012-08-01,0.17
Calgary,CO,ppm,2012,9,2012-09-01,0.17
Calgary,CO,ppm,2012,10,2012-10-01,0.19
Calgary,CO,ppm,2012,11,2012-11-01,0.29
Calgary,CO,ppm,2012,12,2012-12-01,0.33
Calgary,CO,ppm,2013,1,2013-01-01,0.29
Calgary,CO,ppm,2013,2,2013-02-01,0.28
Calgary,CO,ppm,2013,3,2013-03-01,0.26
Calgary,CO,ppm,2013,4,2013-04-01,0.2
Calgary,CO,ppm,2013,5,2013-05-01,0.17
Calgary,CO,ppm,2013,6,2013-06-01,0.16
Calgary,CO,ppm,2013,7,2013-07-01,0.12
Calgary,CO,ppm,2013,8,2013-08-01,0.06
Calgary,CO,ppm,2013,9,2013-09-01,0.16
Calgary,CO,ppm,2013,10,2013-10-01,0.2
Calgary,CO,ppm,2013,11,2013-11-01,0.27
Calgary,CO,ppm,2013,12,2013-12-01,0.28
Calgary,CO,ppm,2014,1,2014-01-01,0.28
Calgary,CO,ppm,2014,2,2014-02-01,0.27
Calgary,CO,ppm,2014,3,2014-03-01,0.24
Calgary,CO,ppm,2014,4,2014-04-01,0.21
Calgary,CO,ppm,2014,5,2014-05-01,0.19
Calgary,CO,ppm,2014,6,2014-06-01,0.17
Calgary,CO,ppm,2014,7,2014-07-01,0.23
Calgary,CO,ppm,2014,8,2014-08-01,0.22
Calgary,CO,ppm,2014,9,2014-09-01,0.18
Calgary,CO,ppm,2014,10,2014-10-01,0.22
Calgary,CO,ppm,2014,11,2014-11-01,0.24
Calgary,CO,ppm,2014,12,2014-12-01,0.31
Calgary,CO,ppm,2015,1,2015-01-01,0.29
Calgary,CO,ppm,2015,2,2015-02-01,0.26
Calgary,CO,ppm,2015,3,2015-03-01,0.25
Calgary,CO,ppm,2015,4,2015-04-01,0.14
Calgary,CO,ppm,2015,5,2015-05-01,0.13
Calgary,CO,ppm,2015,6,2015-06-01,0.17
Calgary,CO,ppm,2015,7,2015-07-01,0.18
Calgary,CO,ppm,2015,8,2015-08-01,0.25
Calgary,CO,ppm,2015,9,2015-09-01,0.17
Calgary,CO,ppm,2015,10,2015-10-01,0.21
Calgary,CO,ppm,2015,11,2015-11-01,0.22
Calgary,CO,ppm,2015,12,2015-12-01,0.31
Calgary,CO,ppm,2016,1,2016-01-01,0.33
Calgary,CO,ppm,2016,2,2016-02-01,0.23
Calgary,CO,ppm,2016,3,2016-03-01,0.19
Calgary,CO,ppm,2016,4,2016-04-01,0.16
Calgary,CO,ppm,2016,5,2016-05-01,0.15
Calgary,CO,ppm,2016,6,2016-06-01,0.12
Calgary,CO,ppm,2016,7,2016-07-01,0.13
Calgary,CO,ppm,2016,8,2016-08-01,0.15
Calgary,CO,ppm,2016,9,2016-09-01,0.14
Calgary,CO,ppm,2016,10,2016-10-01,0.19
Calgary,CO,ppm,2016,11,2016-11-01,0.25
Calgary,CO,ppm,2016,12,2016-12-01,0.22
Calgary,CO,ppm,2017,1,2017-01-01,0.26
Calgary,CO,ppm,2017,2,2017-02-01,0.27
Calgary,CO,ppm,2017,3,2017-03-01,0.21
Calgary,CO,ppm,2017,4,2017-04-01,0.18
Calgary,CO,ppm,2017,5,2017-05-01,0.16
Calgary,CO,ppm,2017,6,2017-06-01,0.12
Calgary,CO,ppm,2017,7,2017-07-01,0.19
Calgary,CO,ppm,2017,8,2017-08-01,0.21
Calgary,CO,ppm,2017,9,2017-09-01,0.23
Calgary,CO,ppm,2017,10,2017-10-01,0.15
Calgary,CO,ppm,2017,11,2017-11-01,0.23
Calgary,CO,ppm,2017,12,2017-12-01,0.21
Calgary,CO,ppm,2018,1,2018-01-01,0.33
Calgary,CO,ppm,2018,2,2018-02-01,0.24
Calgary,CO,ppm,2018,3,2018-03-01,0.29
Calgary,CO,ppm,2018,4,2018-04-01,0.24
Calgary,CO,ppm,2018,5,2018-05-01,0.18
Calgary,CO,ppm,2018,6,2018-06-01,0.11
Calgary,CO,ppm,2018,7,2018-07-01,0.13
Calgary,CO,ppm,2018,8,2018-08-01,0.45
Calgary,CO,ppm,2018,9,2018-09-01,0.16
Calgary,CO,ppm,2018,10,2018-10-01,0.21
Calgary,CO,ppm,2018,11,2018-11-01,0.29
Calgary,CO,ppm,2018,12,2018-12-01,0.28
Calgary,CO,ppm,2019,1,2019-01-01,0.29
Calgary,CO,ppm,2019,2,2019-02-01,0.27
Calgary,CO,ppm,2019,3,2019-03-01,0.27
Calgary,CO,ppm,2019,4,2019-04-01,0.2
Calgary,CO,ppm,2019,5,2019-05-01,0.22
Calgary,CO,ppm,2019,6,2019-06-01,0.16
Calgary,CO,ppm,2019,7,2019-07-01,0.16
Calgary,CO,ppm,2019,8,2019-08-01,0.18
Calgary,CO,ppm,2019,9,2019-09-01,0.17
Calgary,CO,ppm,2019,10,2019-10-01,0.2
Calgary,CO,ppm,2019,11,2019-11-01,0.24
Calgary,CO,ppm,2019,12,2019-12-01,0.3
Calgary,CO,ppm,2020,1,2020-01-01,0.33
Calgary,CO,ppm,2020,2,2020-02-01,0.25
Calgary,CO,ppm,2020,3,2020-03-01,0.21
Calgary,CO,ppm,2020,4,2020-04-01,0.18
Calgary,CO,ppm,2020,5,2020-05-01,0.17
Calgary,CO,ppm,2020,6,2020-06-01,0.15
Calgary,CO,ppm,2020,7,2020-07-01,0.14
Calgary,CO,ppm,2020,8,2020-08-01,0.15
Calgary,CO,ppm,2020,9,2020-09-01,0.2
Calgary,CO,ppm,2020,10,2020-10-01,0.19
Calgary,CO,ppm,2020,11,2020-11-01,0.28
Calgary,CO,ppm,2020,12,2020-12-01,0.28
Calgary,CO,ppm,2021,1,2021-01-01,0.27
Calgary,CO,ppm,2021,2,2021-02-01,0.24
Calgary,CO,ppm,2021,3,2021-03-01,0.21
Calgary,CO,ppm,2021,4,2021-04-01,0.18
Calgary,CO,ppm,2021,5,2021-05-01,0.15
Calgary,CO,ppm,2021,6,2021-06-01,0.15
Calgary,CO,ppm,2021,7,2021-07-01,0.3
Calgary,CO,ppm,2021,8,2021-08-01,0.25
Calgary,CO,ppm,2021,9,2021-09-01,0.2
Calgary,CO,ppm,2021,10,2021-10-01,0.21
Calgary,CO,ppm,2021,11,2021-11-01,0.24
Calgary,CO,ppm,2021,12,2021-12-01,0.28
Calgary,CO,ppm,2022,1,2022-01-01,0.26
Calgary,CO,ppm,2022,2,2022-02-01,0.2
Calgary,CO,ppm,2022,3,2022-03-01,0.2
Calgary,CO,ppm,2022,4,2022-04-01,0.18
Calgary,CO,ppm,2022,5,2022-05-01,0.15
Calgary,CO,ppm,2022,6,2022-06-01,0.14
Calgary,CO,ppm,2022,7,2022-07-01,0.15
Calgary,CO,ppm,2022,8,2022-08-01,0.16
Calgary,CO,ppm,2022,9,2022-09-01,0.2
Calgary,CO,ppm,2022,10,2022-10-01,0.21
Calgary,CO,ppm,2022,11,2022-11-01,0.23
Calgary,CO,ppm,2022,12,2022-12-01,0.32
Calgary,CO,ppm,2023,1,2023-01-01,0.36
Calgary,CO,ppm,2023,2,2023-02-01,0.26
Calgary,CO,ppm,2023,3,2023-03-01,0.24
Calgary,CO,ppm,2023,4,2023-04-01,0.18
Calgary,CO,ppm,2023,5,2023-05-01,0.27
Calgary,CO,ppm,2023,6,2023-06-01,0.22
Calgary,CO,ppm,2023,7,2023-07-01,0.25
Calgary,CO,ppm,2023,8,2023-08-01,0.26
Calgary,CO,ppm,2023,9,2023-09-01,0.26
Calgary,CO,ppm,2023,10,2023-10-01,0.22
Calgary,CO,ppm,2023,11,2023-11-01,0.27
Calgary,CO,ppm,2023,12,2023-12-01,0.33
Calgary,CO,ppm,2024,1,2024-01-01,0.36
Calgary,CO,ppm,2024,2,2024-02-01,0.27
Calgary,CO,ppm,2024,3,2024-03-01,0.23
Calgary,CO,ppm,2024,4,2024-04-01,0.19
Calgary,CO,ppm,2024,5,2024-05-01,0.17
Calgary,CO,ppm,2024,6,2024-06-01,0.15
Calgary,CO,ppm,2024,7,2024-07-01,0.23
Calgary,CO,ppm,2024,8,2024-08-01,0.25
Calgary,CO,ppm,2024,9,2024-09-01,0.2
Calgary,CO,ppm,2024,10,2024-10-01,0.22
Calgary,CO,ppm,2024,11,2024-11-01,0.24
Calgary,CO,ppm,2024,12,2024-12-01,0.32
Edmonton,CO,ppm,1974,1,1974-01-01,1.47
Edmonton,CO,ppm,1974,2,1974-02-01,1.47
Edmonton,CO,ppm,1974,3,1974-03-01,1.15
Edmonton,CO,ppm,1974,4,1974-04-01,1.41
Edmonton,CO,ppm,1974,5,1974-05-01,1.58
Edmonton,CO,ppm,1974,6,1974-06-01,1.57
Edmonton,CO,ppm,1974,7,1974-07-01,0.61
Edmonton,CO,ppm,1974,8,1974-08-01,0.7
Edmonton,CO,ppm,1974,9,1974-09-01,1.08
Edmonton,CO,ppm,1974,10,1974-10-01,1.59
Edmonton,CO,ppm,1974,11,1974-11-01,1.72
Edmonton,CO,ppm,1974,12,1974-12-01,1.79
Edmonton,CO,ppm,1975,1,1975-01-01,1.62
Edmonton,CO,ppm,1975,2,1975-02-01,1.35
Edmonton,CO,ppm,1975,3,1975-03-01,1.26
Edmonton,CO,ppm,1975,4,1975-04-01,1.0
Edmonton,CO,ppm,1975,5,1975-05-01,1.08
Edmonton,CO,ppm,1975,6,1975-06-01,0.98
Edmonton,CO,ppm,1975,7,1975-07-01,1.29
Edmonton,CO,ppm,1975,8,1975-08-01,1.23
Edmonton,CO,ppm,1975,9,1975-09-01,1.71
Edmonton,CO,ppm,1975,10,1975-10-01,1.74
Edmonton,CO,ppm,1975,11,1975-11-01,1.76
Edmonton,CO,ppm,1975,12,1975-12-01,1.74
Edmonton,CO,ppm,1976,1,1976-01-01,2.05
Edmonton,CO,ppm,1976,2,1976-02-01,1.53
Edmonton,CO,ppm,1976,3,1976-03-01,1.39
Edmonton,CO,ppm,1976,4,1976-04-01,1.09
Edmonton,CO,ppm,1976,5,1976-05-01,1.13
Edmonton,CO,ppm,1976,6,1976-06-01,0.95
Edmonton,CO,ppm,1976,7,1976-07-01,1.21
Edmonton,CO,ppm,1976,8,1976-08-01,1.15
Edmonton,CO,ppm,1976,9,1976-09-01,1.61
Edmonton,CO,ppm,1976,10,1976-10-01,1.4
Edmonton,CO,ppm,1976,11,1976-11-01,1.2
Edmonton,CO,ppm,1976,12,1976-12-01,1.56
Edmonton,CO,ppm,1977,1,1977-01-01,1.4
Edmonton,CO,ppm,1977,2,1977-02-01,1.81
Edmonton,CO,ppm,1977,3,1977-03-01,1.32
Edmonton,CO,ppm,1977,4,1977-04-01,1.16
Edmonton,CO,ppm,1977,5,1977-05-01,0.92
Edmonton,CO,ppm,1977,6,1977-06-01,0.76
Edmonton,CO,ppm,1977,7,1977-07-01,0.92
Edmonton,CO,ppm,1977,8,1977-08-01,0.97
Edmonton,CO,ppm,1977,9,1977-09-01,1.12
Edmonton,CO,ppm,1977,10,1977-10-01,1.7
Edmonton,CO,ppm,1977,11,1977-11-01,1.92
Edmonton,CO,ppm,1977,12,1977-12-01,1.75
Edmonton,CO,ppm,1978,1,1978-01-01,1.71
Edmonton,CO,ppm,1978,2,1978-02-01,1.55
Edmonton,CO,ppm,1978,3,1978-03-01,1.06
Edmonton,CO,ppm,1978,4,1978-04-01,0.76
Edmonton,CO,ppm,1978,5,1978-05-01,0.93
Edmonton,CO,ppm,1978,6,1978-06-01,0.95
Edmonton,CO,ppm,1978,7,1978-07-01,0.76
Edmonton,CO,ppm,1978,8,1978-08-01,1.17
Edmonton,CO,ppm,1978,9,1978-09-01,1.35
Edmonton,CO,ppm,1978,10,1978-10-01,1.5
Edmonton,CO,ppm,1978,11,1978-11-01,1.5
Edmonton,CO,ppm,1978,12,1978-12-01,1.65
Edmonton,CO,ppm,1979,1,1979-01-01,2.07
Edmonton,CO,ppm,1979,2,1979-02-01,1.83
Edmonton,CO,ppm,1979,3,1979-03-01,2.39
Edmonton,CO,ppm,1979,4,1979-04-01,1.42
Edmonton,CO,ppm,1979,5,1979-05-01,1.19
Edmonton,CO,ppm,1979,6,1979-06-01,1.38
Edmonton,CO,ppm,1979,7,1979-07-01,1.28
Edmonton,CO,ppm,1979,8,1979-08-01,1.19
Edmonton,CO,ppm,1979,9,1979-09-01,1.58
Edmonton,CO,ppm,1979,10,1979-10-01,2.09
Edmonton,CO,ppm,1979,11,1979-11-01,2.64
Edmonton,CO,ppm,1979,12,1979-12-01,2.56
